No,Date,Time,PA of Inning,Pitch of PA,Pitcher,Pitcher ID,Pitcher Handedness,Pitcher Team,Batter,Batter ID,Batter Handedness,Batter Team,Pitch Set,Col15,Top/Bottom,Col17,Col18,Col19,Pitch Type,Col21,Pitch Call,Col23,Col24,Col25,Col26,Col27,Notes,Pitch Speed [m/s],Pitch Launch (V) [°],Pitch Launch (H) [°],Pitch Spin [rpm],Pitch Spin Direction [°],Pitch Spin Tilt,Pitch Release Height [m],Pitch Release Side [m],Pitch Extension [m],Pitch Break (V) [m],Pitch Break Ind (V) [m],Pitch Break (H) [m],Pitch Strike Zone - Height [m],Pitch Strike Zone - Offset [m],Pitch Zone Speed [m/s],Pitch Approach (V) [°],Pitch Approach (H) [°],Pitch Time [s],Hit Ball Speed [m/s],Hit Ball Launch (V) [°],Hit Ball Launch (H) [°],Hit Spin [rpm],Col51,Col52,Col53,Hit Carry Distance [m],Col55,Col56,Hit Ball Flight Time [s],pfxx [m],pfxz [m],x0 [m],y0 [m],z0 [m],vx0 [m/s],vy0 [m/s],vz0 [m/s],ax [m/s²],ay [m/s²],az [m/s²],Home Team,Away Team,Col71,Col72,Col73,Col74,GUID,px [m],pz [m],Supervisor
55,2/2/21,16:28:16,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,28.159,2.823,-2.573,1981,25.236,6:45,1.829,0.561,1.599,-2.318,-0.527,-0.213,0.321,-0.39,25.931,-14.008,-4.147,0.617,,,,,,,,,,,,0.091,-0.264,-0.487,15.24,1.888,1.315,-27.836,0.677,0.902,4.9,-12.427,Coe College,Coe College,,,,,{5B75D980-91DE-4186-A300-8790B24B0B91},0.39,0.321,
56,2/2/21,16:28:32,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,34.229,0.107,-1.464,1980,261.283,2:45,1.794,0.481,1.69,-1.197,-0.001,0.302,0.627,0.366,31.026,-8.709,0.773,0.504,,,,,,,,,,,,-0.173,0.024,-0.445,15.24,1.787,0.759,-33.834,-0.356,-2.554,6.9,-9.455,Coe College,Coe College,,,,,{03CDA880-24FB-45DF-8E64-BBF1D67A723C},-0.366,0.627,
57,2/2/21,16:28:51,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,34.8,-0.031,-0.99,1929,227.116,1:30,1.96,0.556,1.727,-0.876,0.275,0.349,1.075,0.623,31.321,-6.525,1.606,0.495,,,,,,,,,,,,-0.196,0.174,-0.533,15.24,1.953,0.473,-34.404,-0.324,-2.976,7.295,-7.156,Coe College,Coe College,,,,,{5CAD2A10-5B3C-47B9-9933-980475A46439},-0.623,1.075,
58,2/2/21,16:29:08,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,31.443,1.643,-2.644,1509,357.102,6:00,1.51,0.54,1.706,-1.831,-0.42,0.018,0.147,-0.194,28.647,-11.827,-2.51,0.549,,,,,,,,,,,,-0.033,-0.205,-0.471,15.24,1.539,1.431,-31.116,0.312,-0.406,6.197,-12.344,Coe College,Coe College,,,,,{27906F67-3092-4E91-844C-A968FE31E8D3},0.194,0.147,
59,2/2/21,16:29:35,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,34.067,-0.359,-1.51,1738,130.855,10:15,1.947,0.276,1.723,-0.943,0.258,-0.352,0.902,-0.505,30.921,-7.305,-4.116,0.504,,,,,,,,,,,,0.177,0.166,-0.234,15.24,1.931,1.009,-33.703,-0.535,2.588,6.756,-7.373,Coe College,Coe College,,,,,{3007D80F-46C6-4F11-ABB3-71807E331C3E},0.505,0.902,
60,2/2/21,16:29:58,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,31.797,-1.457,-1.302,2205,100.424,9:15,1.818,0.321,1.762,-1.379,0,-0.25,0.025,-0.298,29.222,-11.536,-3.16,0.539,,,,,,,,,,,,0.125,0.036,-0.287,15.24,1.771,0.793,-31.421,-1.232,1.592,5.74,-9.345,Coe College,Coe College,,,,,{6012BC92-26DF-4641-9CF0-7644ECE636C7},0.298,0.025,
61,2/2/21,16:30:21,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,28.449,3.961,2.612,2023,82.37,8:45,2.045,0.367,1.617,-1.892,-0.124,-0.425,1.289,0.69,25.729,-9.918,-0.526,0.612,,,,,,,,,,,,0.247,-0.064,-0.436,15.24,2.139,-1.149,-27.994,1.371,2.488,4.772,-10.449,Coe College,Coe College,,,,,{0D29F701-2E48-4735-9836-D3848246C518},-0.69,1.289,
62,2/2/21,16:30:37,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,34.655,0.728,0.207,2020,228.019,1:30,1.967,0.485,1.748,-1.034,0.126,0.194,1.14,0.738,31.209,-6.94,1.655,0.496,,,,,,,,,,,,-0.103,0.088,-0.491,15.24,1.978,-0.191,-34.234,0.081,-1.55,7.192,-8.48,Coe College,Coe College,,,,,{47C45A5A-3D7A-48D2-8DD0-9F53371A192C},-0.738,1.14,
63,2/2/21,16:30:55,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,34.751,-0.146,-1.757,1819,262.909,2:45,1.849,0.419,1.778,-1.145,0.002,0.352,0.662,0.273,31.624,-8.604,0.863,0.492,,,,,,,,,,,,-0.204,0.025,-0.377,15.24,1.837,0.934,-34.372,-0.477,-3.115,6.886,-9.428,Coe College,Coe College,,,,,{5F6F32EE-17EB-499D-8A28-F3EA790C4B43},-0.273,0.662,
64,2/2/21,16:31:12,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,31.463,1.61,-3.881,1519,304.812,4:15,1.538,0.702,1.776,-1.838,-0.434,0.547,0.157,0.148,28.814,-11.915,0.193,0.545,,,,,,,,,,,,-0.327,-0.219,-0.609,15.24,1.565,1.941,-31.095,0.312,-4.076,5.808,-12.533,Coe College,Coe College,,,,,{799F0270-85F0-4971-8856-F5F698047C10},-0.148,0.157,
65,2/2/21,16:31:43,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,27.423,1.3,-0.321,1907,157.068,11:15,2.276,0.416,1.615,-1.357,0.532,-0.253,1.291,0.071,24.883,-8.647,-2.186,0.631,,,,,,,,,,,,0.131,0.306,-0.404,15.24,2.301,0.226,-27.097,0.219,1.243,4.388,-6.909,Coe College,Coe College,,,,,{881FCC56-0010-4DF5-9A49-FC27C0CE025B},-0.071,1.291,
66,2/2/21,16:32:05,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,34.406,1.723,-1.998,1896,306.365,4:15,1.849,0.438,1.8,-1.406,-0.238,0.262,0.93,0.134,31.213,-8.708,-0.046,0.497,,,,,,,,,,,,-0.158,-0.118,-0.391,15.24,1.882,1.1,-34.024,0.558,-2.357,6.946,-11.575,Coe College,Coe College,,,,,{2E4C5998-1AED-4E2F-8EDC-F0CF1F2A1250},-0.134,0.93,
67,2/2/21,16:32:27,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,34.711,2.232,-1.514,1987,246.86,2:15,2.056,0.312,1.732,-1.094,0.06,0.268,1.597,0.15,31.082,-5.911,0.489,0.496,,,,,,,,,,,,-0.158,0.042,-0.275,15.24,2.105,0.815,-34.349,0.962,-2.378,7.565,-9.173,Coe College,Coe College,,,,,{E360A980-3A31-4DFC-8EB9-16387A4799EB},-0.15,1.597,
68,2/2/21,16:32:49,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,31.987,1.757,-4.648,1404,331.471,5:00,1.346,0.636,1.77,-1.922,-0.573,0.284,,,29.476,-12.357,-2.541,,,,,,,,,,,,,-0.191,-0.296,-0.522,15.24,1.376,2.49,-31.724,0.372,-2.479,6.045,-13.643,Coe College,Coe College,,,,,{8797375B-A904-4D5F-8429-F988AD5DD992},0.4,-0.077,
69,2/2/21,16:40:57,0,0,Jared Gordon,{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,34.071,4.965,-1.97,1839,312.118,4:30,1.202,0.748,2.179,-1.578,-0.428,0.424,1.001,0.628,30.702,-7.017,1.261,0.493,,,,,,,,,,,,-0.256,-0.258,-0.715,15.24,1.285,1.048,-33.545,2.522,-3.714,6.657,-13.557,Coe College,Coe College,,,,,{A3CB954E-DBA9-410E-83B0-DE53A819E5A5},-0.628,1.001,
70,2/2/21,16:41:19,0,0,Jared Gordon,{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Slider,,Called Strike,,,,,,,28.977,5.234,-2.203,1975,15.576,6:30,1.198,0.77,2.031,-1.965,-0.353,-0.082,0.698,0.073,26.342,-9.519,-2.824,0.583,,,,,,,,,,,,0.028,-0.207,-0.724,15.24,1.295,1.121,-28.618,2.154,0.294,4.92,-11.994,Coe College,Coe College,,,,,{9D57EA7B-3460-4584-8CF0-6E8579DC5126},-0.073,0.698,
71,2/2/21,16:41:47,0,0,Jared Gordon,{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,34.467,4.46,-3.286,1847,335.952,5:15,1.138,0.782,2.092,-1.639,-0.501,0.203,0.743,0.072,31.048,-7.916,-1.743,0.491,,,,,,,,,,,,-0.141,-0.293,-0.72,15.24,1.217,1.891,-33.899,2.205,-2.086,6.897,-14.145,Coe College,Coe College,,,,,{6503C15D-7C0D-4CB2-A5AA-242DE0D481F1},-0.072,0.743,
72,2/2/21,16:42:06,0,0,Jared Gordon,{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,31.826,3.77,-6.292,1312,337.758,5:15,1.144,0.703,1.974,-1.769,-0.422,0.15,0.438,-0.915,28.861,-9.443,-5.171,0.535,,,,,,,,,,,,-0.136,-0.235,-0.568,15.24,1.216,3.418,-31.369,1.598,-1.718,6.079,-12.771,Coe College,Coe College,,,,,{D0DFD9BC-90CF-414D-AC7E-DA8F4841D9FD},0.915,0.438,
73,2/2/21,16:42:28,0,0,Jared Gordon,{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Slider,,Ball,,,,,,,29.452,7.116,0.827,2050,6.031,6:15,1.074,0.818,1.647,-2.077,-0.418,-0.039,1.04,1.015,26.612,-8.102,0.541,0.59,,,,,,,,,,,,0.027,-0.25,-0.84,15.24,1.251,-0.405,-28.862,2.964,0.29,4.692,-12.517,Coe College,Coe College,,,,,{312A1179-DE75-4450-BC5C-182508250785},-1.015,1.04,
74,2/2/21,16:42:57,0,0,Jared Gordon,{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,33.505,2.926,-5.109,1890,340.72,5:15,1.089,0.777,1.945,-1.716,-0.489,0.156,0.197,-0.504,30.43,-9.845,-3.946,0.509,,,,,,,,,,,,-0.127,-0.268,-0.666,15.24,1.144,2.899,-32.935,1.188,-1.773,6.417,-13.562,Coe College,Coe College,,,,,{CF16CB37-ECD7-483E-A30F-5A7EA189FD98},0.504,0.197,
75,2/2/21,16:43:23,0,0,Jared Gordon,{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,34.161,-0.632,-4.797,1871,184.206,12:15,1.411,0.797,1.909,-0.67,0.509,0.042,0.563,-0.512,30.517,-5.652,-4.486,0.502,,,,,,,,,,,,-0.065,0.315,-0.689,15.24,1.392,2.811,-33.644,-0.576,-0.941,7.27,-5.244,Coe College,Coe College,,,,,{ED047220-CED4-40F3-83EB-A4A4FF1C0C95},0.512,0.563,
76,2/2/21,16:43:41,0,0,Jared Gordon,{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Slider,,Called Strike,,,,,,,30.214,4.258,-4.214,1969,348.272,5:30,1.176,0.897,2.324,-1.813,-0.39,0.072,0.534,-0.187,27.726,-9.536,-3.664,0.547,,,,,,,,,,,,-0.074,-0.233,-0.832,15.24,1.236,2.192,-29.938,1.881,-0.859,5.122,-12.51,Coe College,Coe College,,,,,{528FEED9-9344-441E-988D-53EDE239D7C7},0.187,0.534,
77,2/2/21,16:44:06,0,0,Jared Gordon,{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Slider,,Ball,,,,,,,31.053,1.983,-5.775,1722,310.115,4:15,1.453,0.752,1.904,-1.745,-0.312,0.322,0.269,-0.554,28.518,-10.902,-3.383,0.548,,,,,,,,,,,,-0.219,-0.163,-0.623,15.24,1.488,3.001,-30.572,0.573,-2.666,5.173,-11.791,Coe College,Coe College,,,,,{7264CC98-2900-48C9-8C28-3EA286313B07},0.554,0.269,
78,2/2/21,16:44:23,0,0,Jared Gordon,{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,33.672,5.171,-2.858,1869,324.162,4:45,1.017,0.743,1.95,-1.683,-0.469,0.302,0.788,0.243,30.198,-7.458,-0.587,0.508,,,,,,,,,,,,-0.19,-0.275,-0.683,15.24,1.121,1.564,-33.079,2.506,-2.674,6.676,-13.672,Coe College,Coe College,,,,,{8CC1DD18-4110-4D52-B4B3-B486DE728EA5},-0.243,0.788,
79,2/2/21,16:44:38,0,0,Jared Gordon,{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Slider,,Called Strike,,,,,,,30.686,6.333,-3.024,2065,355.339,5:45,0.975,0.898,1.703,-1.971,-0.46,0.032,0.816,0.069,27.544,-8.219,-2.783,0.566,,,,,,,,,,,,-0.043,-0.268,-0.819,15.24,1.126,1.581,-30.118,2.738,-0.498,5.594,-12.926,Coe College,Coe College,,,,,{B36FDD85-8B71-461B-A283-5C4515954CAA},-0.069,0.816,
80,2/2/21,16:44:58,0,0,Jared Gordon,{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,32.029,2.365,-3.008,1378,351.095,5:45,1.205,0.549,1.874,-1.777,-0.429,0.06,0.095,-0.238,29.304,-10.779,-2.559,0.533,,,,,,,,,,,,-0.056,-0.228,-0.48,15.24,1.249,1.64,-31.548,0.781,-0.723,5.681,-12.749,Coe College,Coe College,,,,,{9CE8F2EF-E964-48AE-AD75-8C21EB0A9A16},0.238,0.095,
81,2/2/21,16:46:54,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,37.251,1.615,-2.447,1957,329.967,5:00,1.73,0.299,1.712,-1.403,-0.389,0.201,0.787,-0.196,33.662,-8.732,-0.953,0.464,,,,,,,,,,,,-0.128,-0.2,-0.237,15.24,1.761,1.492,-36.688,0.509,-2.217,8.08,-13.273,Coe College,Coe College,,,,,{CBF4C3B8-7B40-4BBF-8155-01CEB9D520F6},0.196,0.787,
82,2/2/21,16:47:10,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,37.352,3.217,-1.663,1984,313.719,4:30,1.742,0.445,1.538,-1.43,-0.399,0.37,1.239,0.337,33.536,-7.26,1.061,0.468,,,,,,,,,,,,-0.208,-0.213,-0.4,15.24,1.823,0.914,-36.733,1.478,-3.617,8.203,-13.508,Coe College,Coe College,,,,,{E17E5F44-BE2A-46F3-99FE-3DAEBC13A292},-0.337,1.239,
83,2/2/21,16:47:22,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,37.543,-2.727,-3.729,2016,223.557,1:30,1.973,0.427,1.573,-0.731,0.286,0.308,0.457,-0.337,33.923,-8.057,-1.47,0.464,,,,,,,,,,,,-0.192,0.192,-0.323,15.24,1.889,2.281,-36.917,-2.06,-3.378,7.951,-6.413,Coe College,Coe College,,,,,{A6504A46-E726-4E73-A990-E76490E0B8A3},0.337,0.457,
84,2/2/21,16:47:35,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,37.767,1.995,-0.715,2062,326.583,5:00,1.818,0.414,1.661,-1.351,-0.358,0.21,1.036,0.421,34.099,-7.945,0.842,0.459,,,,,,,,,,,,-0.118,-0.186,-0.397,15.24,1.86,0.382,-37.184,0.766,-2.103,8.185,-13.127,Coe College,Coe College,,,,,{AC9F620F-1D46-4FDC-A789-F0CF397C0827},-0.421,1.036,
85,2/2/21,16:47:49,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,37.401,1.045,-2.523,1969,338.431,5:15,1.762,0.3,1.675,-1.592,-0.581,0.211,0.468,-0.209,33.77,-10.661,-0.955,0.464,,,,,,,,,,,,-0.135,-0.294,-0.234,15.24,1.777,1.541,-36.799,0.063,-2.334,8.545,-14.912,Coe College,Coe College,,,,,{D428BDDC-ECCF-4BA2-BB49-3EA5DDC8A9D9},0.209,0.468,
86,2/2/21,16:48:03,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,37.597,1.471,-0.093,2055,320.192,4:45,1.753,0.332,1.551,-1.502,-0.49,0.366,0.673,0.671,33.783,-9.537,2.609,0.466,,,,,,,,,,,,-0.194,-0.244,-0.333,15.24,1.781,-0.089,-37.008,0.336,-3.387,8.845,-14.082,Coe College,Coe College,,,,,{7993A160-35A6-46C4-B6BC-765ED4925BCD},-0.671,0.673,
87,2/2/21,16:48:14,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,37.771,-1.579,-3.195,1964,224.744,1:30,2.069,0.394,1.728,-0.592,0.388,0.425,1.027,-0.09,33.945,-5.963,-0.037,0.456,,,,,,,,,,,,-0.255,0.243,-0.315,15.24,2.024,1.92,-37.268,-1.253,-4.552,8.41,-5.453,Coe College,Coe College,,,,,{70CA4B96-D377-4C97-98BD-A336C0A1B284},0.09,1.027,
88,2/2/21,16:48:49,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,32.255,-0.371,-6.583,1377,303.383,4:00,1.623,0.606,1.683,-1.679,-0.311,0.409,,,29.679,-12.546,-3.583,,,,,,,,,,,,,-0.268,-0.14,-0.435,15.24,1.6,3.52,-31.681,-0.763,-3.498,5.66,-11.63,Coe College,Coe College,,,,,{61C101D7-31D4-46B1-AEE9-43FEF9EB7F94},0.868,-0.162,
89,2/2/21,16:49:01,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,32.513,-3.298,-4.051,1466,214.055,1:15,1.943,0.348,1.744,-0.873,0.457,0.334,0.13,-0.471,29.755,-9.676,-1.589,0.528,,,,,,,,,,,,-0.209,0.289,-0.247,15.24,1.852,2.159,-32.014,-2.133,-2.787,5.579,-5.939,Coe College,Coe College,,,,,{53089824-C283-4670-B17F-3D0726868305},0.471,0.13,
90,2/2/21,16:49:13,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Changeup,,Called Strike,,,,,,,32.026,2.35,-2,2102,333.629,5:00,1.67,0.424,1.634,-1.899,-0.51,0.228,0.444,0.081,29.256,-11.507,-0.314,0.541,,,,,,,,,,,,-0.137,-0.263,-0.371,15.24,1.718,1.024,-31.531,0.655,-1.762,5.82,-13.193,Coe College,Coe College,,,,,{D53D8DE2-D53E-45D3-A32F-9F4DB30EF976},-0.081,0.444,
91,2/2/21,16:49:26,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,32.016,-0.11,-5.487,1585,303.572,4:00,1.603,0.465,1.682,-1.669,-0.298,0.383,,,29.547,-12.245,-2.671,,,,,,,,,,,,,-0.247,-0.134,-0.322,15.24,1.587,2.913,-31.645,-0.613,-3.201,5.721,-11.547,Coe College,Coe College,,,,,{17871804-7271-4C65-83FE-98A7A565B468},0.72,-0.098,
92,2/2/21,16:49:42,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Changeup,,Called Strike,,,,,,,32.298,2.079,-2.169,1561,321.177,4:45,1.759,0.478,1.86,-1.674,-0.346,0.235,0.671,0.101,29.253,-10.364,-0.407,0.531,,,,,,,,,,,,-0.146,-0.177,-0.429,15.24,1.797,1.134,-31.798,0.656,-1.901,6.182,-12.105,Coe College,Coe College,,,,,{117AB732-9FEA-4594-B051-75A73E674FD4},-0.101,0.671,
93,2/2/21,16:50:00,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Changeup,,Called Strike,,,,,,,32.413,3.284,-1.375,2210,345.891,5:30,1.611,0.365,1.783,-1.829,-0.485,0.109,0.713,0.085,29.306,-10.238,-0.559,0.533,,,,,,,,,,,,-0.07,-0.262,-0.332,15.24,1.68,0.729,-31.78,1.252,-0.915,6.021,-13.224,Coe College,Coe College,,,,,{7CD4C322-DAF3-4F61-A539-149FF5D90DA6},-0.085,0.713,
94,2/2/21,16:50:11,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Changeup,,,,,,,,,32.223,2.982,-1.377,2389,331.015,5:00,1.621,0.34,1.747,-1.786,-0.431,0.211,0.682,0.16,29.247,-10.19,0.193,0.535,,,,,,,,,,,,-0.125,-0.229,-0.307,15.24,1.684,0.695,-31.718,1.084,-1.618,5.989,-12.784,Coe College,Coe College,,,,,{7E817E13-A8F6-48ED-A43E-63D4E62A0BF4},-0.16,0.682,
