No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Notes,"Pitch Speed [m/s]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Direction [°]","Pitch Spin Tilt","Pitch Release Height [m]","Pitch Release Side [m]","Pitch Extension [m]","Pitch Break (V) [m]","Pitch Break Ind (V) [m]","Pitch Break (H) [m]","Pitch Strike Zone - Height [m]","Pitch Strike Zone - Offset [m]","Pitch Zone Speed [m/s]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [m/s]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]","Hit Spin [rpm]",Col51,Col52,Col53,"Hit Carry Distance [m]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [m]","pfxz [m]","x0 [m]","y0 [m]","z0 [m]","vx0 [m/s]","vy0 [m/s]","vz0 [m/s]","ax [m/s²]","ay [m/s²]","az [m/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [m]","pz [m]",Supervisor
31,2021/09/29,14:02:46,0,0,"Ethan ODonnell",{12ABB4CD-4535-4186-8839-49B4504C2FAD},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,Ball,,,,,,,34.888,1.258,-0.580,1903.00,153.823,11:15,2.101,0.390,2.439,-1.045,-0.005,-0.013,1.398,0.220,31.971,-6.781,-0.678,0.467,,,,,,,,,,,,0.003,0.006,-0.382,15.240,2.116,0.354,-34.734,0.554,0.049,6.709,-9.716,"Coe College","Coe College",,,,,{47FB8E57-9C89-416C-8882-2FC8102567E9},-0.220,1.398
32,2021/09/29,14:03:52,0,0,"Ethan ODonnell",{12ABB4CD-4535-4186-8839-49B4504C2FAD},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Slider,,Ball,,,,,,,31.298,2.329,-0.668,1958.00,103.294,9:30,2.227,0.331,2.352,-1.292,0.016,-0.226,1.572,-0.078,28.742,-7.546,-2.406,0.524,,,,,,,,,,,,0.126,0.014,-0.320,15.240,2.258,0.408,-31.162,1.012,1.587,5.424,-9.636,"Coe College","Coe College",,,,,{7CA4D355-B3A9-48B4-97DA-64D550D523A6},0.078,1.572
33,2021/09/29,14:04:22,0,0,"Ethan ODonnell",{12ABB4CD-4535-4186-8839-49B4504C2FAD},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Slider,,Ball,,,,,,,30.856,-0.434,-1.410,2062.00,60.798,8:0,2.085,0.265,2.361,-1.584,-0.230,-0.336,0.383,-0.456,28.622,-12.402,-3.989,0.534,,,,,,,,,,,,0.183,-0.105,-0.244,15.240,2.075,0.818,-30.617,-0.536,2.225,5.393,-11.084,"Coe College","Coe College",,,,,{67DE96D5-0C13-4ACF-8632-AB09AA344EA3},0.456,0.383
34,2021/09/29,14:04:53,0,0,"Ethan ODonnell",{12ABB4CD-4535-4186-8839-49B4504C2FAD},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Slider,,"Called Strike",,,,,,,30.813,1.148,-0.790,2107.00,39.440,7:15,2.079,0.269,2.564,-1.663,-0.345,-0.258,0.726,-0.201,28.738,-11.595,-2.790,0.525,,,,,,,,,,,,0.147,-0.194,-0.260,15.240,2.089,0.461,-30.658,0.364,1.804,5.042,-12.185,"Coe College","Coe College",,,,,{53D3DD19-59F2-4311-98FC-BE5F10C95979},0.201,0.726
35,2021/09/29,14:05:28,0,0,"Ethan ODonnell",{12ABB4CD-4535-4186-8839-49B4504C2FAD},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Changeup,,"Called Strike",,,,,,,33.030,0.482,-0.443,1764.00,44.485,7:30,1.941,0.303,2.560,-1.348,-0.206,-0.172,0.723,0.011,30.624,-9.889,-1.781,0.489,,,,,,,,,,,,0.099,-0.107,-0.297,15.240,1.944,0.283,-32.908,0.058,1.395,5.865,-11.322,"Coe College","Coe College",,,,,{17F0A7BA-D4B2-4715-8C8F-F85038DC1F8D},-0.011,0.723
36,2021/09/29,14:06:20,0,0,"Ethan ODonnell",{12ABB4CD-4535-4186-8839-49B4504C2FAD},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,Ball,,,,,,,32.576,-4.451,-4.073,1973.00,202.683,12:45,2.185,0.396,2.601,-0.841,0.352,0.157,0.142,-0.544,30.145,-10.861,-2.853,0.498,,,,,,,,,,,,-0.122,0.256,-0.354,15.240,2.137,2.266,-32.153,-2.635,-1.651,5.387,-6.346,"Coe College","Coe College",,,,,{2366720A-3FA1-4FA2-A280-FAC085BA944D},0.544,0.142
37,2021/09/29,14:12:41,0,0,"Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,35.239,-1.220,-2.542,2010.00,193.854,12:30,2.030,0.731,2.068,-0.431,0.646,0.163,1.259,0.187,32.515,-4.441,-1.321,0.472,,,,,,,,,,,,-0.106,0.375,-0.682,15.240,2.004,1.503,-34.918,-0.869,-1.718,5.703,-3.747,"Coe College","Coe College",,,,,{29858E94-0CC5-42C5-B693-DA5F4982D262},-0.187,1.259
38,2021/09/29,14:12:57,0,0,"Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,35.202,-0.465,-4.751,1978.00,219.003,1:15,1.815,0.756,2.074,-0.618,0.476,0.396,1.068,-0.171,32.423,-5.067,-1.798,0.475,,,,,,,,,,,,-0.248,0.274,-0.665,15.240,1.803,2.767,-34.659,-0.460,-3.963,5.376,-5.433,"Coe College","Coe College",,,,,{C83C3B0A-C5CE-4EEA-980C-2F0143FD16A6},0.171,1.068
39,2021/09/29,14:13:15,0,0,"Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Changeup,,,,,,,,,32.552,2.009,-7.699,1350.00,269.876,3:0,1.686,0.819,2.117,-1.312,-0.015,0.643,0.936,-0.686,29.876,-7.751,-2.918,0.517,,,,,,,,,,,,-0.405,-0.013,-0.675,15.240,1.718,4.130,-31.760,0.791,-5.430,4.547,-9.980,"Coe College","Coe College",,,,,{76005939-6034-4CA8-A755-AF50C550AB4A},0.686,0.936
40,2021/09/29,14:13:30,0,0,"Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Changeup,,,,,,,,,32.103,2.604,-3.653,1448.00,253.113,2:30,1.819,0.893,2.041,-1.179,0.127,0.515,1.368,0.388,29.459,-6.210,0.203,0.521,,,,,,,,,,,,-0.310,0.068,-0.821,15.240,1.866,1.890,-31.767,1.132,-4.111,5.114,-8.903,"Coe College","Coe College",,,,,{FD903372-28AE-45C2-9DFD-11484D68E3E9},-0.388,1.368
41,2021/09/29,14:13:41,0,0,"Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Changeup,,,,,,,,,32.122,4.065,-3.064,2245.00,319.807,4:45,1.596,0.809,2.113,-1.599,-0.303,0.234,1.128,0.192,29.578,-7.923,-1.306,0.519,,,,,,,,,,,,-0.151,-0.183,-0.752,15.240,1.667,1.642,-31.774,1.856,-2.008,5.125,-12.232,"Coe College","Coe College",,,,,{DEA2FB4B-7D4B-4FAB-BBC1-ECD9773CA298},-0.192,1.128
42,2021/09/29,14:14:02,0,0,"Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Curveball,,,,,,,,,30.903,6.095,0.423,2332.00,34.661,7:15,1.641,0.613,1.899,-2.115,-0.682,-0.444,1.246,0.288,28.481,-9.568,-2.890,0.547,,,,,,,,,,,,0.246,-0.397,-0.620,15.240,1.767,-0.100,-30.600,2.669,3.003,5.051,-14.661,"Coe College","Coe College",,,,,{96655EC6-F5D6-47BF-AA0F-33E1FD0727D1},-0.288,1.246
43,2021/09/29,14:14:16,0,0,"Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Curveball,,,,,,,,,29.780,5.336,-4.284,2082.00,28.692,7:0,1.751,0.645,1.900,-2.032,-0.452,-0.231,1.228,-0.792,27.367,-9.625,-5.987,0.573,,,,,,,,,,,,0.096,-0.266,-0.547,15.240,1.861,2.247,-29.159,2.182,1.074,4.393,-12.776,"Coe College","Coe College",,,,,{BA733C5D-61B0-4AE9-8438-01867B793E78},0.792,1.228
44,2021/09/29,14:14:33,0,0,"Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Slider,,,,,,,,,30.922,2.920,-1.569,2118.00,40.691,7:15,1.866,0.766,1.897,-1.696,-0.268,-0.201,0.993,0.124,28.575,-9.618,-3.063,0.546,,,,,,,,,,,,0.098,-0.148,-0.729,15.240,1.923,0.897,-30.657,1.083,1.208,5.011,-11.627,"Coe College","Coe College",,,,,{A3C64970-C587-4C66-AF63-096DFB1630E1},-0.124,0.993
45,2021/09/29,14:14:47,0,0,"Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Slider,,,,,,,,,31.413,0.041,-0.625,2152.00,167.397,11:30,2.127,0.776,1.961,-0.775,0.587,-0.136,1.363,0.465,29.070,-5.717,-1.642,0.531,,,,,,,,,,,,0.071,0.335,-0.762,15.240,2.123,0.380,-31.288,-0.194,0.913,4.827,-5.491,"Coe College","Coe College",,,,,{9B55E6F2-31E6-4EE8-B9FB-4A1A54C99002},-0.465,1.363
46,2021/09/29,14:15:03,0,0,"Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Slider,,,,,,,,,31.966,2.930,-1.781,2081.00,14.712,6:30,1.696,0.806,1.898,-1.805,-0.468,-0.116,0.715,0.189,29.763,-10.363,-2.645,0.527,,,,,,,,,,,,0.052,-0.261,-0.765,15.240,1.752,1.020,-31.686,1.090,0.682,5.020,-13.257,"Coe College","Coe College",,,,,{4D49E268-BCE2-41C5-A163-413CB2572F9E},-0.189,0.715
47,2021/09/29,14:17:44,0,0,"Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,34.507,-0.807,-1.944,1720.00,181.663,12:0,1.936,0.570,2.037,-0.568,0.558,0.017,1.143,0.045,31.853,-5.041,-1.819,0.483,,,,,,,,,,,,-0.021,0.324,-0.531,15.240,1.917,1.156,-34.216,-0.647,-0.333,5.571,-4.790,"Coe College","Coe College",,,,,{054E8D60-C9D7-4C9F-994D-671FC55E3C88},-0.045,1.143
48,2021/09/29,14:18:16,0,0,"Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,35.461,-1.692,-3.992,1916.00,209.976,1:0,1.998,0.622,2.041,-0.501,0.585,0.344,1.024,-0.148,32.652,-5.415,-1.434,0.473,,,,,,,,,,,,-0.213,0.339,-0.543,15.240,1.961,2.330,-34.845,-1.180,-3.447,5.340,-4.322,"Coe College","Coe College",,,,,{32B29BD7-3CFB-497A-B89D-D6563EF575B5},0.148,1.024
49,2021/09/29,14:18:42,0,0,"Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,36.085,1.258,-2.250,2044.00,196.321,12:30,1.930,0.680,2.081,-0.660,0.367,0.112,1.620,0.166,33.270,-3.679,-1.413,0.461,,,,,,,,,,,,-0.076,0.205,-0.637,15.240,1.952,1.371,-35.743,0.591,-1.286,5.937,-6.345,"Coe College","Coe College",,,,,{B539E3C3-2770-457E-94A2-C5196A1FD9FA},-0.166,1.620
50,2021/09/29,14:19:15,0,0,"Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,35.887,-0.728,-2.858,1838.00,219.183,1:15,1.945,0.750,2.113,-0.592,0.442,0.373,1.150,0.329,33.124,-5.162,-0.060,0.463,,,,,,,,,,,,-0.226,0.260,-0.697,15.240,1.929,1.668,-35.542,-0.621,-3.780,5.906,-5.458,"Coe College","Coe College",,,,,{AD11B93B-6631-45C1-9BC3-CFCCD71704AA},-0.329,1.150
51,2021/09/29,14:19:48,0,0,"Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,35.799,-0.768,-2.250,1742.00,215.976,1:15,1.898,0.680,2.103,-0.569,0.467,0.353,1.116,0.408,33.021,-5.027,0.398,0.464,,,,,,,,,,,,-0.211,0.276,-0.638,15.240,1.881,1.295,-35.521,-0.639,-3.519,6.070,-5.207,"Coe College","Coe College",,,,,{13BA37C5-F431-4032-971C-DA0DCB1827DF},-0.408,1.116
52,2021/09/29,14:20:41,0,0,"Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,35.919,-0.715,-4.234,1911.00,200.963,12:45,1.942,0.614,2.091,-0.543,0.506,0.198,1.200,-0.366,33.175,-4.756,-2.762,0.464,,,,,,,,,,,,-0.134,0.290,-0.533,15.240,1.925,2.560,-35.357,-0.600,-2.232,5.389,-4.965,"Coe College","Coe College",,,,,{969BDA99-F3AD-44FA-A87D-50D846F755D9},0.366,1.200
53,2021/09/29,14:21:06,0,0,"Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,36.012,-0.120,-2.560,1841.00,253.053,2:30,1.707,0.620,2.123,-0.897,0.126,0.478,0.776,0.387,33.246,-6.843,1.034,0.461,,,,,,,,,,,,-0.284,0.082,-0.574,15.240,1.701,1.461,-35.698,-0.329,-4.772,6.252,-8.426,"Coe College","Coe College",,,,,{62FA42A6-8390-4C3E-A8E4-391805425E8C},-0.387,0.776
54,2021/09/29,14:22:03,0,0,"Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,36.081,1.930,-4.183,1830.00,319.280,4:45,1.629,0.610,2.137,-1.332,-0.303,0.248,0.834,-0.302,33.417,-8.012,-2.322,0.461,,,,,,,,,,,,-0.165,-0.173,-0.534,15.240,1.660,2.533,-35.590,0.829,-2.764,5.855,-12.718,"Coe College","Coe College",,,,,{39516F35-5A0E-4417-BC85-DBE7EE61008E},0.302,0.834
55,2021/09/29,14:22:30,0,0,"Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,36.287,-1.924,-3.831,1879.00,208.933,1:0,1.838,0.562,2.160,-0.539,0.475,0.271,0.765,-0.229,33.426,-5.963,-1.796,0.458,,,,,,,,,,,,-0.176,0.287,-0.493,15.240,1.801,2.321,-35.780,-1.354,-2.980,5.944,-4.937,"Coe College","Coe College",,,,,{C55B3099-83E9-4838-A1D0-F8CA1C9F90DC},0.229,0.765
56,2021/09/29,14:23:22,0,0,"Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Changeup,,,,,,,,,32.902,2.737,-2.851,1430.00,280.304,3:15,1.677,0.817,2.130,-1.349,-0.125,0.515,1.088,0.541,30.230,-7.414,1.036,0.506,,,,,,,,,,,,-0.309,-0.072,-0.766,15.240,1.723,1.493,-32.624,1.217,-4.301,5.605,-10.816,"Coe College","Coe College",,,,,{196C48DE-C991-40C9-A71E-550DB1B52E93},-0.541,1.088
57,2021/09/29,14:23:39,0,0,"Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Changeup,,,,,,,,,32.599,2.013,-2.767,1486.00,271.960,3:0,1.675,0.800,2.077,-1.297,-0.042,0.495,0.939,0.526,30.139,-7.679,0.953,0.511,,,,,,,,,,,,-0.294,-0.023,-0.748,15.240,1.709,1.432,-32.348,0.794,-4.052,5.218,-10.127,"Coe College","Coe College",,,,,{055CD3C4-DB35-4066-BD49-F567DAA71AD4},-0.526,0.939
58,2021/09/29,14:23:56,0,0,"Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Changeup,,,,,,,,,32.917,-0.433,-6.697,2221.00,257.475,2:30,1.655,0.713,2.239,-1.111,0.127,0.662,0.424,-0.477,30.215,-8.786,-1.712,0.506,,,,,,,,,,,,-0.419,0.086,-0.603,15.240,1.644,3.636,-32.271,-0.503,-5.755,5.085,-8.625,"Coe College","Coe College",,,,,{E892FFA7-00AD-497B-B09B-F11C26F6BE02},0.477,0.424
59,2021/09/29,14:24:09,0,0,"Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Changeup,,,,,,,,,32.811,3.397,-2.730,1384.00,310.393,4:15,1.585,0.692,2.157,-1.494,-0.266,0.279,1.033,0.215,30.239,-7.839,-0.619,0.506,,,,,,,,,,,,-0.176,-0.158,-0.643,15.240,1.641,1.482,-32.535,1.561,-2.443,5.445,-11.995,"Coe College","Coe College",,,,,{A8E828B8-DADD-4617-A2E7-17C2A111FBC0},-0.215,1.033
60,2021/09/29,14:27:37,0,0,"Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Slider,,,,,,,,,31.518,2.732,-1.315,2048.00,49.203,7:45,1.744,0.735,1.932,-1.695,-0.329,-0.338,0.816,0.028,29.105,-9.835,-3.841,0.535,,,,,,,,,,,,0.176,-0.180,-0.704,15.240,1.795,0.813,-31.264,1.014,2.240,5.360,-12.101,"Coe College","Coe College",,,,,{E96DBAE8-09F9-4BF5-9134-3A0B8FCBFA1B},-0.028,0.816
61,2021/09/29,14:28:08,0,0,"Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Slider,,,,,,,,,31.505,3.299,-1.490,2146.00,36.857,7:15,1.579,0.751,2.001,-1.773,-0.421,-0.286,0.729,0.048,29.097,-9.911,-3.640,0.533,,,,,,,,,,,,0.147,-0.236,-0.718,15.240,1.639,0.892,-31.302,1.328,1.877,5.456,-12.815,"Coe College","Coe College",,,,,{9350BA83-ECCB-49A1-8FAD-403B14D1BBD2},-0.048,0.729
62,2021/09/29,14:28:50,0,0,"Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Curveball,,,,,,,,,31.265,3.074,-1.058,2027.00,35.693,7:15,1.788,0.611,1.874,-1.864,-0.452,-0.297,0.791,0.017,28.783,-10.684,-3.267,0.544,,,,,,,,,,,,0.154,-0.248,-0.585,15.240,1.847,0.656,-30.868,1.119,1.908,5.248,-12.881,"Coe College","Coe College",,,,,{E5A37348-1071-40DB-B1B4-042EA5D787A5},-0.017,0.791
63,2021/09/29,14:29:27,0,0,"Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Curveball,,,,,,,,,31.651,2.579,-0.339,1065.00,39.173,7:15,1.893,0.591,1.843,-1.757,-0.395,-0.285,0.864,0.210,29.191,-10.400,-2.466,0.536,,,,,,,,,,,,0.153,-0.210,-0.581,15.240,1.943,0.271,-31.437,0.889,1.957,5.587,-12.503,"Coe College","Coe College",,,,,{B0CAAFF2-B47A-4F20-8B76-AB7807EA4C37},-0.210,0.864
64,2021/09/29,14:30:19,0,0,"Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Curveball,,,,,,,,,32.248,1.604,-1.134,2044.00,37.146,7:15,1.833,0.576,1.922,-1.702,-0.388,-0.257,0.581,0.001,29.484,-11.040,-3.061,0.527,,,,,,,,,,,,0.132,-0.199,-0.549,15.240,1.859,0.705,-31.867,0.404,1.725,6.094,-12.413,"Coe College","Coe College",,,,,{8C74D458-64FE-48D9-BA74-E06BC2816785},-0.001,0.581
65,2021/09/29,14:32:28,0,0,"Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,35.247,3.315,-3.656,1711.00,304.338,4:15,1.830,0.554,2.166,-1.192,-0.117,0.146,1.557,-0.313,32.411,-5.636,-2.559,0.472,,,,,,,,,,,,-0.105,-0.077,-0.488,15.240,1.885,2.182,-34.749,1.699,-1.677,5.714,-11.039,"Coe College","Coe College",,,,,{BC3B3100-682B-4B7A-8A2A-6A484FDD2F23},0.313,1.557
66,2021/09/29,14:33:03,0,0,"Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,35.391,0.171,-2.161,1945.00,168.934,11:45,2.055,0.593,2.129,-0.542,0.520,-0.104,1.560,-0.110,32.736,-3.888,-2.942,0.468,,,,,,,,,,,,0.046,0.297,-0.552,15.240,2.056,1.351,-35.035,-0.046,0.743,5.522,-4.965,"Coe College","Coe College",,,,,{99190CC8-A3F3-4C4F-969F-A7F4E14D1D68},0.110,1.560
67,2021/09/29,14:33:18,0,0,"Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,35.811,1.850,-1.428,1972.00,44.192,7:30,1.743,0.527,2.119,-1.157,-0.122,-0.102,1.099,0.030,33.153,-6.812,-2.191,0.463,,,,,,,,,,,,0.048,-0.070,-0.500,15.240,1.773,0.914,-35.504,0.820,0.797,6.025,-10.975,"Coe College","Coe College",,,,,{70F3982E-C71C-451D-B7BE-212B819662AE},-0.030,1.099
68,2021/09/29,14:33:54,0,0,"Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,36.062,2.668,-0.633,1775.00,59.483,8:0,1.776,0.529,1.979,-1.176,-0.141,-0.206,1.346,0.145,33.316,-6.082,-2.169,0.464,,,,,,,,,,,,0.109,-0.084,-0.514,15.240,1.826,0.461,-35.798,1.296,1.845,6.266,-11.227,"Coe College","Coe College",,,,,{4E0C8E54-4625-4E0D-941B-6A9593849EF9},-0.145,1.346
69,2021/09/29,14:34:10,0,0,"Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,35.750,2.319,0.528,1960.00,45.592,7:30,1.689,0.531,2.137,-1.283,-0.258,-0.240,1.049,0.438,33.126,-7.320,-1.282,0.462,,,,,,,,,,,,0.138,-0.148,-0.540,15.240,1.727,-0.261,-35.630,1.086,2.304,6.433,-12.269,"Coe College","Coe College",,,,,{449632F4-D0B2-4C6C-B11E-69FD6F85B83D},-0.438,1.049
70,2021/09/29,14:34:38,0,0,"Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,35.913,-1.389,-2.356,1621.00,189.643,12:15,1.955,0.644,2.099,-0.495,0.539,0.094,1.074,0.084,33.133,-5.088,-1.648,0.463,,,,,,,,,,,,-0.067,0.319,-0.599,15.240,1.926,1.436,-35.566,-1.006,-1.127,5.967,-4.474,"Coe College","Coe College",,,,,{58FA4082-8784-48CB-A970-C37416F76677},-0.084,1.074
